year,irrigation,site,trial,variety,resp_var,resp_val
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 5711 B3XF,length_mm,28.955999999999996
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 5711 B3XF,uniformity,81.4
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 5711 B3XF,q_score,30.907999999999998
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,lintyield_kgha,1226.4712280568301
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,gto,37.94068270844991
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,mic,4.9
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,strength_gtex,29.6
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,rd,73.1
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,b,8.5
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,length_mm,28.955999999999996
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,uniformity,83.2
2020,Dryland,Tift_2020,Tift_dryland_2020,NG 4936 B3XF,q_score,31.143
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,lintyield_kgha,1144.3333312677803
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,gto,38.68766404199475
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,mic,4.6
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,strength_gtex,32
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,rd,73.1
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,b,8.4
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,length_mm,28.701999999999995
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,uniformity,81.9
2020,Dryland,Tift_2020,Tift_dryland_2020,PHY 400 W3FE,q_score,30.985999999999994
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,lintyield_kgha,1432.6985441534566
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,gto,41.18792599805259
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,mic,4.8
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,strength_gtex,30.6
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,rd,74.3
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,b,8.2
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,length_mm,27.94
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,uniformity,83.3
2020,Dryland,Tift_2020,Tift_dryland_2020,Px 5C45 W3FE,q_score,30.724999999999998
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,lintyield_kgha,1325.2127318083878
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,gto,37.10594315245478
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,mic,4.9
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,strength_gtex,30.5
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,rd,74.2
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,b,7.8
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,length_mm,29.971999999999998
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,uniformity,83.2
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 4990 B3XF,q_score,31.741000000000003
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,lintyield_kgha,1244.569757695217
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,gto,37.675463222908476
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,mic,4.6
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,strength_gtex,31
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,rd,75.7
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,b,7.3
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,length_mm,28.955999999999996
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,uniformity,81.7
2020,Dryland,Tift_2020,Tift_dryland_2020,ST 5471 GLTP,q_score,30.982999999999997
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,lintyield_kgha,1169.5864445969517
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,gto,41.07442641298265
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,mic,4.7
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,strength_gtex,28.9
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,rd,73.3
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,b,7.9
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,length_mm,28.448
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,uniformity,81.3
2020,Dryland,Tift_2020,Tift_dryland_2020,CP 9608 B3XF,q_score,30.483999999999998
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,lintyield_kgha,1256.8041476489934
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,gto,38.35616438356165
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,mic,4.6
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,strength_gtex,32.3
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,rd,75.8
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,b,8.8
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,length_mm,29.463999999999995
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,uniformity,82.3
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3615 B3XF,q_score,31.456999999999997
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,lintyield_kgha,1476.4290380353705
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,gto,40.51510648836057
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,mic,4.5
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,strength_gtex,32.5
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,rd,76.5
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,b,8.7
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,length_mm,28.955999999999996
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,uniformity,81.6
2020,Dryland,Tift_2020,Tift_dryland_2020,DG 3799 B3XF,q_score,31.092999999999996
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,lintyield_kgha,1297.8804082435886
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,gto,37.096774193548384
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,mic,4.6
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,strength_gtex,27.6
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,rd,75.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,b,9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,length_mm,29.209999999999997
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,uniformity,80.9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 1646 B2XF,q_score,30.65
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,lintyield_kgha,1367.5195152364502
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,gto,39.55637707948244
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,mic,4.6
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,strength_gtex,27.2
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,rd,77.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,b,8.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,length_mm,27.432
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,uniformity,80.5
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2038 B3XF,q_score,29.660999999999994
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,lintyield_kgha,1247.6140925292984
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,gto,34.08624229979466
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,mic,4.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,strength_gtex,30
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,rd,77.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,b,8.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,length_mm,29.971999999999998
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,uniformity,81.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DP 2055 B3XF,q_score,31.296
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,lintyield_kgha,1286.7218065162879
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,gto,38.072669826224335
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,mic,3.9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,strength_gtex,28.9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,rd,77.3
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,b,8.5
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,length_mm,29.209999999999997
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,uniformity,80.5
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 5711 B3XF,q_score,30.545
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,lintyield_kgha,1171.3295603065167
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,gto,32.718894009216584
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,mic,4.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,strength_gtex,28.3
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,rd,76.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,b,8.1
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,length_mm,28.955999999999996
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,uniformity,82
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,NG 4936 B3XF,q_score,30.708
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,lintyield_kgha,1194.1219451152938
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,gto,35.46617915904936
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,mic,3.3
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,strength_gtex,29.2
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,rd,78.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,b,8.6
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,length_mm,28.701999999999995
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,uniformity,80.8
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,PHY 400 W3FE,q_score,30.215999999999998
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,lintyield_kgha,1366.5916195199045
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,gto,39.465408805031444
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,mic,4.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,strength_gtex,29.5
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,rd,75.8
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,b,9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,length_mm,27.94
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,uniformity,81.9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,Px 5C45 W3FE,q_score,30.305000000000003
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,lintyield_kgha,1245.8670772472424
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,gto,33.925925925925924
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,mic,4.3
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,strength_gtex,29.6
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,rd,77.5
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,b,7.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,length_mm,30.225999999999996
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,uniformity,84
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 4990 B3XF,q_score,31.747999999999998
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,lintyield_kgha,1145.0904463429242
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,gto,31.03448275862069
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,mic,4.1
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,strength_gtex,28.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,rd,78.1
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,b,8.4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,length_mm,28.448
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,uniformity,81.3
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,ST 5471 GLTP,q_score,30.313999999999997
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,lintyield_kgha,1192.384479507128
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,gto,37.29216152019003
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,mic,4.1
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,strength_gtex,28
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,rd,77.1
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,b,8.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,length_mm,28.955999999999996
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,uniformity,81.7
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,CP 9608 B3XF,q_score,30.557999999999996
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,lintyield_kgha,1464.8472666325663
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,gto,37.40601503759398
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,mic,4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,strength_gtex,31
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,rd,77.3
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,b,8.9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,length_mm,29.209999999999997
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,uniformity,81
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3615 B3XF,q_score,30.855
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,lintyield_kgha,1373.151184618994
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,gto,35.120643431635386
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,mic,4
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,strength_gtex,30.5
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,rd,77.3
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,b,9.2
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,length_mm,28.955999999999996
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,uniformity,80.9
2020,Irrigated,Sumter_2020,Sumter_irrigated_2020,DG 3799 B3XF,q_score,30.663
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,lintyield_kgha,1315.0630971164574
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,gto,36.230558096980786
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,mic,4.1
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,strength_gtex,29
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,rd,79.6
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,b,8.3
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,length_mm,29.209999999999997
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,uniformity,79.7
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 1646 B2XF,q_score,30.485
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,lintyield_kgha,1386.0534759291154
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,gto,38.641425389755014
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,mic,4.7
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,strength_gtex,27.6
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,rd,77.4
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,b,8.7
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,length_mm,26.669999999999998
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,uniformity,80.1
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,q_score,29.285
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,lintyield_kgha,1306.15821865591
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,gto,38.97674418604652
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,mic,4.2
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,strength_gtex,29.3
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,rd,77.7
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,b,8.3
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,length_mm,29.971999999999998
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,uniformity,81.2
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,q_score,31.145999999999997
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,lintyield_kgha,1211.716080245591
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,gto,35.906976744186046
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,mic,4.4
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,strength_gtex,29.2
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,rd,78
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,b,8.6
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,length_mm,28.448
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,uniformity,80.5
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,q_score,30.319000000000003
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,lintyield_kgha,1382.8121995453664
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,gto,34.35406698564593
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,mic,4.4
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,strength_gtex,30.4
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,rd,78.9
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,b,7.7
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,length_mm,29.971999999999998
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,uniformity,82.5
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,q_score,31.500999999999998
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,lintyield_kgha,1303.4582924353888
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,gto,35.86413586413587
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,mic,3.5
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,strength_gtex,33.9
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,rd,77.9
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,b,8
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,length_mm,28.448
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,uniformity,79.8
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,q_score,30.459
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,lintyield_kgha,1135.7745095891528
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,gto,35.449101796407184
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,mic,4.5
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,strength_gtex,29.5
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,rd,77.3
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,b,9.2
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,length_mm,27.178
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,uniformity,81.2
2020,Irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,q_score,29.843999999999998
